Ex,Ey,Ez,mesh_voltage,act_RF_amplitude,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
-0.283805131,-0.049145567,0.0238961263,120,,,,,,,
-0.27238445,-0.07278505,0.000581025,120,,,,,,,
-0.042942332,0.0257981455,0.0411833383,120,,,,,,,
0.0060551983,0.1949368008,-0.077488926,120,,,,,,,
-0.339772221,-0.048083725,-0.074504975,120,,,,,,,
-0.212896123,0.1871475565,0.0034024447,120,,,,,,,
-0.250974771,0.1964337428,-0.006587361,120,,,,,,,
-0.279158682,0.1090122398,-0.065771078,120,,,,,,,
0.0290813707,0.0223935139,-0.049721224,120,,,,,,,
-0.23093119,0.0500436267,-0.004135335,120,,,,,,,
-0.251534103,-0.023086006,-0.05007424,120,,,,,,,
-0.267181988,0.0524478335,-0.073480468,120,,,,,,,
-0.339294438,0.1716883028,0.079875334,120,,,,,,,
-0.058912114,0.1030757342,-0.078512985,120,,,,,,,
-0.325560452,-0.077984841,-0.015932672,120,,,,,,,
-0.092925678,0.1975063349,0.0555496476,120,,,,,,,
-0.243167211,0.1112898863,0.0346313227,120,,,,,,,
0.0447056921,0.0290511913,-0.079957956,120,,,,,,,
0.0388350986,-0.089568248,-0.010989705,120,,,,,,,
-0.08633111,0.0284751618,0.0194106047,120,,,,,,,
-0.069237654,0.1805933875,-0.008275487,120,,,,,,,
-0.048860266,0.1626142144,0.0763638058,120,,,,,,,
0.0428777256,0.1845845126,-0.021671539,120,,,,,,,
-0.097879315,0.0966775995,-0.032645275,120,,,,,,,
0.0030292349,-0.07264312,-0.070514026,120,,,,,,,
-0.345426779,-0.007961291,0.0753672592,120,,,,,,,
-0.20804805,0.0854116201,0.0392845586,120,,,,,,,
-0.039686774,-0.032105239,0.0143285041,120,,,,,,,
-0.317646968,-0.043361098,0.009131022,120,,,,,,,
-0.080198188,0.1464196669,0.0436566263,120,,,,,,,
-0.075735103,0.1730372403,0.0298734148,120,,,,,,,
-0.348616332,0.1381112161,0.0088059409,120,,,,,,,
-0.170726825,-0.083498863,0.0352516532,120,,,,,,,
-0.078680439,0.0590092544,-0.075781936,120,,,,,,,
-0.203616959,0.1418835945,0.0117608218,120,,,,,,,
-0.238204182,0.1195960604,-0.008897624,120,,,,,,,
-0.201622555,0.1991746746,0.0664285794,120,,,,,,,
-0.336727744,0.0861363672,0.0155008441,120,,,,,,,
-0.305893162,-0.086091839,-0.071726927,120,,,,,,,
-0.076126247,0.0093049133,-0.051994703,120,,,,,,,
-0.216081405,0.1609095332,0.0236521884,120,,,,,,,
-0.029770083,0.1044955867,0.0180075967,120,,,,,,,
-0.292290141,0.1679518732,0.0197463149,120,,,,,,,
-0.137732099,0.0906187009,0.0266091221,120,,,,,,,
-0.309118564,0.1079242726,0.0467183129,120,,,,,,,
-0.281506577,0.0159882968,0.0728579044,120,,,,,,,
-0.344767838,0.1858068933,0.0425829587,120,,,,,,,
-0.312847905,-0.01367843,0.058026216,120,,,,,,,
-0.329996265,0.1652252955,-0.020963778,120,,,,,,,
-0.324005567,0.0281482,-0.0599154,120,,,,,,,
-0.159937633,0.1841107222,-0.074926767,120,,,,,,,
-0.016205414,0.0467259173,0.0261936061,120,,,,,,,
-0.072064113,0.0530898113,0.006672669,120,,,,,,,
0.0237419441,0.0035608041,-0.004885383,120,,,,,,,
-0.039222456,0.0897128103,-0.068772758,120,,,,,,,
-0.033348694,-0.068751166,-0.035304534,120,,,,,,,
-0.012479443,0.1905882119,-0.016400885,120,,,,,,,
-0.213640304,0.068786477,-0.054126643,120,,,,,,,
-0.191729846,-0.05776812,0.0042043503,120,,,,,,,
-0.00956497,0.0407812315,-0.03181138,120,,,,,,,
-0.16785414,0.0669276997,-0.001137706,120,,,,,,,
-0.146085497,0.1269095218,-0.040954524,120,,,,,,,
-0.247805272,-0.09944641,0.040837105,120,,,,,,,
-0.156099041,0.1183427475,0.014587451,120,,,,,,,
-0.224922379,0.059455448,0.0134630489,120,,,,,,,
-0.220252454,0.0149207928,0.0312835119,120,,,,,,,
-0.173004679,0.1446999149,0.0750937142,120,,,,,,,
0.0106824828,0.1854422505,0.0647434622,120,,,,,,,
-0.253594626,-0.080601921,0.0169175904,120,,,,,,,
-0.340431686,0.0343588045,-0.009754886,120,,,,,,,
0.0436919797,-0.077319921,0.0719828769,120,,,,,,,
-0.187148143,0.0270278314,0.067484116,120,,,,,,,
-0.271819185,0.1780017536,0.0523496043,120,,,,,,,
0.0207920881,0.0927221764,0.0604393349,120,,,,,,,
0.0156391935,0.1539092917,-0.044957672,120,,,,,,,
-0.285073813,-0.026296251,-0.078317541,120,,,,,,,
-0.092108979,-0.097259253,-0.047658617,120,,,,,,,
0.0184008593,0.1791475751,0.0248457795,120,,,,,,,
-0.296870044,0.0063481588,-0.026258709,120,,,,,,,
-0.237696477,-0.089170299,0.0725189638,120,,,,,,,
-0.18967469,0.1550067354,0.0322422272,120,,,,,,,
-0.121917734,-0.057066143,-0.054367737,120,,,,,,,
-0.113247078,0.0029509236,-0.066262592,120,,,,,,,
-0.10705512,0.1087758507,-0.005392125,120,,,,,,,
0.0341934509,-0.047037823,-0.001227043,120,,,,,,,
0.0260992439,0.0780867846,-0.029486743,120,,,,,,,
-0.349613872,-0.070684843,0.0340417733,120,,,,,,,
-0.193513491,0.1922513557,-0.047021375,120,,,,,,,
-0.229072889,-0.04586445,0.0596029025,120,,,,,,,
-0.063448232,-0.025101789,-0.013588182,120,,,,,,,
-0.233678422,0.1473584452,-0.051114432,120,,,,,,,
-0.047707568,0.1340048977,-0.000375858,120,,,,,,,
-0.084200925,0.1206673631,0.0704777307,120,,,,,,,
-0.198142392,0.1166063008,-0.035036903,120,,,,,,,
-0.265735017,-0.006169437,0.0506268596,120,,,,,,,
-0.165094718,0.0313373675,-0.028476229,120,,,,,,,
-0.005145947,0.1488938073,-0.003742265,120,,,,,,,
-0.226408999,0.1732091609,-0.025961255,120,,,,,,,
0.0329393544,0.0553699913,0.0354867342,120,,,,,,,
-0.054943265,-0.040384286,-0.063794497,120,,,,,,,
-0.313984136,0.1979010711,-0.043033516,120,,,,,,,
-0.207328563,-0.063183301,-0.02174239,120,,,,,,,
-0.323123666,-0.02947364,0.0384287558,120,,,,,,,
-0.132379812,-0.042735412,-0.03800195,120,,,,,,,
-0.120371507,0.0820979804,0.0794936733,120,,,,,,,
-0.066613804,-0.08582321,0.010153435,120,,,,,,,
-0.300878038,0.0829829779,-0.057743918,120,,,,,,,
0.0045856612,0.0164155431,0.0167544505,120,,,,,,,
-0.055989863,-0.067909741,0.0743321471,120,,,,,,,
-0.159336482,-0.001286868,0.0449961996,120,,,,,,,
-0.05790525,0.1943412196,0.0342431971,120,,,,,,,
0.008505687,-0.027674779,0.0737884277,120,,,,,,,
0.047710732,0.1322290117,-0.061550076,120,,,,,,,
-0.125491722,-0.099841763,-0.072289847,120,,,,,,,
-0.195656063,-0.014078723,-0.068337147,120,,,,,,,
-0.052185126,0.1122607254,0.0544317561,120,,,,,,,
-0.03415111,0.0423191399,0.063266209,120,,,,,,,
-0.053863397,0.1448920149,-0.037493936,120,,,,,,,
-0.343226312,0.0951133222,-0.049229518,120,,,,,,,
-0.099895035,0.1505784176,0.061955625,120,,,,,,,
-0.289153439,0.141109541,-0.032133253,120,,,,,,,
-0.257267212,0.162283462,-0.079229294,120,,,,,,,
-0.178495906,0.1523918717,-0.056756031,120,,,,,,,
-0.300088543,0.0326442623,0.0300891536,120,,,,,,,
-0.181850005,-0.087235509,-0.029833605,120,,,,,,,
-0.24092652,-0.082358348,-0.065078054,120,,,,,,,
-0.150555481,0.1002695146,0.0684531705,120,,,,,,,
-0.254918832,0.1021611668,0.0012627572,120,,,,,,,
-0.290165836,-0.058537857,0.0791686924,120,,,,,,,
-0.335699184,0.1330428906,0.0657904567,120,,,,,,,
-0.107683109,-0.031459065,0.0481156973,120,,,,,,,
0.045697253,0.1103276872,0.0221367706,120,,,,,,,
0.0497620341,0.0352785232,0.0552688778,120,,,,,,,
0.0090451289,0.0866803583,-0.009890215,120,,,,,,,
-0.139795491,0.0632645672,-0.063175851,120,,,,,,,
-0.248650622,0.0608329553,0.0739425882,120,,,,,,,
-0.006921841,-0.004647223,-0.059302795,140,,,,,,,
-0.110494658,0.0480022778,-0.045701158,140,,,,,,,
-0.022479852,0.073414644,0.0049464554,140,,,,,,,
-0.021892064,-0.056098091,0.0525660806,140,,,,,,,
-0.184698987,0.004345143,0.0214221979,140,,,,,,,
-0.061681064,0.1995188103,-0.058189469,140,,,,,,,
-0.104725034,-0.091916909,0.0588090911,140,,,,,,,
-0.293236544,-0.036209379,-0.008512466,140,,,,,,,
0.0223292983,-0.023574394,0.0428497957,140,,,,,,,
-0.282061501,0.1483303484,0.0056106755,140,,,,,,,
-0.093689123,-0.003336641,0.0030439009,140,,,,,,,
0.0401634496,0.1296047961,0.0785860294,140,,,,,,,
-0.145362649,-0.029680717,-0.002398996,140,,,,,,,
0.035624599,0.0982404253,-0.073868022,140,,,,,,,
-0.112839948,0.0946326106,0.0518539436,140,,,,,,,
-0.261702007,0.0761665961,-0.013353009,140,,,,,,,
-0.132899123,0.0400754034,0.0108863928,140,,,,,,,
-0.170279473,0.1910530696,0.0474766643,140,,,,,,,
-0.345834664,-0.095819458,-0.055307869,140,,,,,,,
-0.331161605,0.0655700436,-0.036244881,140,,,,,,,
-0.085426715,-0.079905204,-0.025868226,140,,,,,,,
-0.026183611,0.1382883425,-0.048782963,140,,,,,,,
-0.046220644,0.0448666901,-0.055173986,140,,,,,,,
0.0494560202,-0.030347568,-0.040082651,140,,,,,,,
0.0115587961,-0.093499695,0.0312173771,140,,,,,,,
-0.112298775,0.1597291899,-0.02924587,140,,,,,,,
-0.118710182,0.1291925055,0.0211136955,140,,,,,,,
-0.306560549,0.1259538226,-0.01735696,140,,,,,,,
-0.014832557,-0.050415287,-0.051348283,140,,,,,,,
-0.28547138,0.0912722976,-0.019773628,140,,,,,,,
-0.121499831,-0.010473258,0.0337165902,140,,,,,,,
-0.210350874,-0.076471743,0.0534614204,140,,,,,,,
-0.327151515,0.118529423,-0.077317456,140,,,,,,,
-0.00102527,0.0987283446,0.0458586909,140,,,,,,,
-0.017476723,0.1686915112,-0.03951196,140,,,,,,,
-0.329755701,0.008476435,0.0246708205,140,,,,,,,
-0.259906682,0.1366390192,0.0285213316,140,,,,,,,
-0.221714763,0.1400532381,-0.072796506,140,,,,,,,
-0.024642328,-0.007643457,-0.027584867,140,,,,,,,
-0.004030137,0.0074373537,0.0687518268,140,,,,,,,
-0.294882533,0.0565554354,0.0636949523,140,,,,,,,
-0.334338136,0.1788520344,-0.067467076,140,,,,,,,
-0.124034122,0.051870983,0.0565221931,140,,,,,,,
-0.154958976,-0.011627157,-0.034362982,140,,,,,,,
-0.150368839,0.0240620411,-0.070769972,140,,,,,,,
-0.142713908,-0.01872145,0.0782888674,140,,,,,,,
-0.158601741,-0.070174912,-0.018160666,140,,,,,,,
-0.049523509,0.0125510491,-0.022349728,140,,,,,,,
-0.10201084,0.0710661847,-0.017814135,140,,,,,,,
-0.231939589,0.1930347233,0.0771748928,140,,,,,,,
0.0378537213,0.1649963937,0.0448704031,140,,,,,,,
-0.03679431,-0.088503058,-0.077817474,140,,,,,,,
-0.136347821,0.1762463161,-0.05332305,140,,,,,,,
-0.165721467,-0.034074079,0.0702151748,140,,,,,,,
-0.187884201,0.0884483287,-0.024568128,140,,,,,,,
-0.304458759,0.072365335,0.0777876257,140,,,,,,,
-0.26363871,-0.054635474,-0.043902076,140,,,,,,,
-0.237095954,0.0375834526,-0.041248031,140,,,,,,,
-0.167101189,-0.064686749,-0.07876149,140,,,,,,,
-0.129236026,-0.053771034,0.0630609218,140,,,,,,,
-0.013589389,0.12300617,0.0399213391,140,,,,,,,
-0.082170194,-0.061366484,0.0284500105,140,,,,,,,
-0.148744503,0.1694337637,-0.011811985,140,,,,,,,
-0.194683478,0.0210271223,-0.014980864,140,,,,,,,
-0.283805131,-0.049145567,0.0238961263,140,,,,,,,
-0.27238445,-0.07278505,0.000581025,140,,,,,,,
-0.042942332,0.0257981455,0.0411833383,140,,,,,,,
0.0060551983,0.1949368008,-0.077488926,140,,,,,,,
-0.339772221,-0.048083725,-0.074504975,140,,,,,,,
-0.212896123,0.1871475565,0.0034024447,140,,,,,,,
-0.250974771,0.1964337428,-0.006587361,140,,,,,,,
-0.279158682,0.1090122398,-0.065771078,140,,,,,,,
0.0290813707,0.0223935139,-0.049721224,140,,,,,,,
-0.23093119,0.0500436267,-0.004135335,140,,,,,,,
-0.251534103,-0.023086006,-0.05007424,140,,,,,,,
-0.267181988,0.0524478335,-0.073480468,140,,,,,,,
-0.339294438,0.1716883028,0.079875334,140,,,,,,,
-0.058912114,0.1030757342,-0.078512985,140,,,,,,,
-0.325560452,-0.077984841,-0.015932672,140,,,,,,,
-0.092925678,0.1975063349,0.0555496476,140,,,,,,,
-0.243167211,0.1112898863,0.0346313227,140,,,,,,,
0.0447056921,0.0290511913,-0.079957956,140,,,,,,,
0.0388350986,-0.089568248,-0.010989705,140,,,,,,,
-0.08633111,0.0284751618,0.0194106047,140,,,,,,,
-0.069237654,0.1805933875,-0.008275487,140,,,,,,,
-0.048860266,0.1626142144,0.0763638058,140,,,,,,,
0.0428777256,0.1845845126,-0.021671539,140,,,,,,,
-0.097879315,0.0966775995,-0.032645275,140,,,,,,,
0.0030292349,-0.07264312,-0.070514026,140,,,,,,,
-0.345426779,-0.007961291,0.0753672592,140,,,,,,,
-0.20804805,0.0854116201,0.0392845586,140,,,,,,,
-0.039686774,-0.032105239,0.0143285041,140,,,,,,,
-0.317646968,-0.043361098,0.009131022,140,,,,,,,
-0.080198188,0.1464196669,0.0436566263,140,,,,,,,
-0.075735103,0.1730372403,0.0298734148,140,,,,,,,
-0.348616332,0.1381112161,0.0088059409,140,,,,,,,
-0.170726825,-0.083498863,0.0352516532,140,,,,,,,
-0.078680439,0.0590092544,-0.075781936,140,,,,,,,
-0.203616959,0.1418835945,0.0117608218,140,,,,,,,
-0.238204182,0.1195960604,-0.008897624,140,,,,,,,
-0.201622555,0.1991746746,0.0664285794,140,,,,,,,
-0.336727744,0.0861363672,0.0155008441,140,,,,,,,
-0.305893162,-0.086091839,-0.071726927,140,,,,,,,
-0.076126247,0.0093049133,-0.051994703,140,,,,,,,
-0.216081405,0.1609095332,0.0236521884,140,,,,,,,
-0.029770083,0.1044955867,0.0180075967,140,,,,,,,
-0.292290141,0.1679518732,0.0197463149,140,,,,,,,
-0.137732099,0.0906187009,0.0266091221,140,,,,,,,
-0.309118564,0.1079242726,0.0467183129,140,,,,,,,
-0.281506577,0.0159882968,0.0728579044,140,,,,,,,
-0.344767838,0.1858068933,0.0425829587,140,,,,,,,
-0.312847905,-0.01367843,0.058026216,140,,,,,,,
-0.329996265,0.1652252955,-0.020963778,140,,,,,,,
-0.324005567,0.0281482,-0.0599154,140,,,,,,,
-0.159937633,0.1841107222,-0.074926767,140,,,,,,,
-0.016205414,0.0467259173,0.0261936061,140,,,,,,,
-0.072064113,0.0530898113,0.006672669,140,,,,,,,
0.0237419441,0.0035608041,-0.004885383,140,,,,,,,
-0.039222456,0.0897128103,-0.068772758,140,,,,,,,
-0.033348694,-0.068751166,-0.035304534,140,,,,,,,
-0.012479443,0.1905882119,-0.016400885,140,,,,,,,
-0.213640304,0.068786477,-0.054126643,140,,,,,,,
-0.191729846,-0.05776812,0.0042043503,140,,,,,,,
-0.00956497,0.0407812315,-0.03181138,140,,,,,,,
-0.16785414,0.0669276997,-0.001137706,140,,,,,,,
-0.146085497,0.1269095218,-0.040954524,140,,,,,,,
-0.247805272,-0.09944641,0.040837105,140,,,,,,,
-0.156099041,0.1183427475,0.014587451,140,,,,,,,
-0.224922379,0.059455448,0.0134630489,140,,,,,,,
-0.220252454,0.0149207928,0.0312835119,140,,,,,,,
-0.173004679,0.1446999149,0.0750937142,140,,,,,,,
0.0106824828,0.1854422505,0.0647434622,140,,,,,,,
-0.253594626,-0.080601921,0.0169175904,140,,,,,,,
-0.340431686,0.0343588045,-0.009754886,140,,,,,,,
0.0436919797,-0.077319921,0.0719828769,140,,,,,,,
-0.187148143,0.0270278314,0.067484116,140,,,,,,,
-0.271819185,0.1780017536,0.0523496043,140,,,,,,,
0.0207920881,0.0927221764,0.0604393349,140,,,,,,,
0.0156391935,0.1539092917,-0.044957672,140,,,,,,,
-0.285073813,-0.026296251,-0.078317541,140,,,,,,,
-0.092108979,-0.097259253,-0.047658617,140,,,,,,,
0.0184008593,0.1791475751,0.0248457795,140,,,,,,,
-0.296870044,0.0063481588,-0.026258709,140,,,,,,,
-0.237696477,-0.089170299,0.0725189638,140,,,,,,,
-0.18967469,0.1550067354,0.0322422272,140,,,,,,,
-0.121917734,-0.057066143,-0.054367737,140,,,,,,,
-0.113247078,0.0029509236,-0.066262592,140,,,,,,,
-0.10705512,0.1087758507,-0.005392125,140,,,,,,,
0.0341934509,-0.047037823,-0.001227043,140,,,,,,,
0.0260992439,0.0780867846,-0.029486743,140,,,,,,,
-0.349613872,-0.070684843,0.0340417733,140,,,,,,,
-0.193513491,0.1922513557,-0.047021375,140,,,,,,,
-0.229072889,-0.04586445,0.0596029025,140,,,,,,,
-0.063448232,-0.025101789,-0.013588182,140,,,,,,,
-0.233678422,0.1473584452,-0.051114432,140,,,,,,,
-0.047707568,0.1340048977,-0.000375858,140,,,,,,,
-0.084200925,0.1206673631,0.0704777307,140,,,,,,,
-0.198142392,0.1166063008,-0.035036903,140,,,,,,,
-0.265735017,-0.006169437,0.0506268596,140,,,,,,,
-0.165094718,0.0313373675,-0.028476229,140,,,,,,,
-0.005145947,0.1488938073,-0.003742265,140,,,,,,,
-0.226408999,0.1732091609,-0.025961255,140,,,,,,,
0.0329393544,0.0553699913,0.0354867342,140,,,,,,,
-0.054943265,-0.040384286,-0.063794497,140,,,,,,,
-0.313984136,0.1979010711,-0.043033516,140,,,,,,,
-0.207328563,-0.063183301,-0.02174239,140,,,,,,,
-0.323123666,-0.02947364,0.0384287558,140,,,,,,,
-0.132379812,-0.042735412,-0.03800195,140,,,,,,,
-0.120371507,0.0820979804,0.0794936733,140,,,,,,,
-0.066613804,-0.08582321,0.010153435,140,,,,,,,
-0.300878038,0.0829829779,-0.057743918,140,,,,,,,
0.0045856612,0.0164155431,0.0167544505,140,,,,,,,
-0.055989863,-0.067909741,0.0743321471,140,,,,,,,
-0.159336482,-0.001286868,0.0449961996,140,,,,,,,
-0.05790525,0.1943412196,0.0342431971,140,,,,,,,
0.008505687,-0.027674779,0.0737884277,140,,,,,,,
0.047710732,0.1322290117,-0.061550076,140,,,,,,,
-0.125491722,-0.099841763,-0.072289847,140,,,,,,,
-0.195656063,-0.014078723,-0.068337147,140,,,,,,,
-0.052185126,0.1122607254,0.0544317561,140,,,,,,,
-0.03415111,0.0423191399,0.063266209,140,,,,,,,
-0.053863397,0.1448920149,-0.037493936,140,,,,,,,
-0.343226312,0.0951133222,-0.049229518,140,,,,,,,
-0.099895035,0.1505784176,0.061955625,140,,,,,,,
-0.289153439,0.141109541,-0.032133253,140,,,,,,,
-0.257267212,0.162283462,-0.079229294,140,,,,,,,
-0.178495906,0.1523918717,-0.056756031,140,,,,,,,
-0.300088543,0.0326442623,0.0300891536,140,,,,,,,
-0.181850005,-0.087235509,-0.029833605,140,,,,,,,
-0.24092652,-0.082358348,-0.065078054,140,,,,,,,
-0.150555481,0.1002695146,0.0684531705,140,,,,,,,
-0.254918832,0.1021611668,0.0012627572,140,,,,,,,
-0.290165836,-0.058537857,0.0791686924,140,,,,,,,
-0.335699184,0.1330428906,0.0657904567,140,,,,,,,
-0.107683109,-0.031459065,0.0481156973,140,,,,,,,
0.045697253,0.1103276872,0.0221367706,140,,,,,,,
0.0497620341,0.0352785232,0.0552688778,140,,,,,,,
0.0090451289,0.0866803583,-0.009890215,140,,,,,,,
-0.139795491,0.0632645672,-0.063175851,140,,,,,,,
-0.248650622,0.0608329553,0.0739425882,140,,,,,,,
-0.006921841,-0.004647223,-0.059302795,160,,,,,,,
-0.110494658,0.0480022778,-0.045701158,160,,,,,,,
-0.022479852,0.073414644,0.0049464554,160,,,,,,,
-0.021892064,-0.056098091,0.0525660806,160,,,,,,,
-0.184698987,0.004345143,0.0214221979,160,,,,,,,
-0.061681064,0.1995188103,-0.058189469,160,,,,,,,
-0.104725034,-0.091916909,0.0588090911,160,,,,,,,
-0.293236544,-0.036209379,-0.008512466,160,,,,,,,
0.0223292983,-0.023574394,0.0428497957,160,,,,,,,
-0.282061501,0.1483303484,0.0056106755,160,,,,,,,
-0.093689123,-0.003336641,0.0030439009,160,,,,,,,
0.0401634496,0.1296047961,0.0785860294,160,,,,,,,
-0.145362649,-0.029680717,-0.002398996,160,,,,,,,
0.035624599,0.0982404253,-0.073868022,160,,,,,,,
-0.112839948,0.0946326106,0.0518539436,160,,,,,,,
-0.261702007,0.0761665961,-0.013353009,160,,,,,,,
-0.132899123,0.0400754034,0.0108863928,160,,,,,,,
-0.170279473,0.1910530696,0.0474766643,160,,,,,,,
-0.345834664,-0.095819458,-0.055307869,160,,,,,,,
-0.331161605,0.0655700436,-0.036244881,160,,,,,,,
-0.085426715,-0.079905204,-0.025868226,160,,,,,,,
-0.026183611,0.1382883425,-0.048782963,160,,,,,,,
-0.046220644,0.0448666901,-0.055173986,160,,,,,,,
0.0494560202,-0.030347568,-0.040082651,160,,,,,,,
0.0115587961,-0.093499695,0.0312173771,160,,,,,,,
-0.112298775,0.1597291899,-0.02924587,160,,,,,,,
-0.118710182,0.1291925055,0.0211136955,160,,,,,,,
-0.306560549,0.1259538226,-0.01735696,160,,,,,,,
-0.014832557,-0.050415287,-0.051348283,160,,,,,,,
-0.28547138,0.0912722976,-0.019773628,160,,,,,,,
-0.121499831,-0.010473258,0.0337165902,160,,,,,,,
-0.210350874,-0.076471743,0.0534614204,160,,,,,,,
-0.327151515,0.118529423,-0.077317456,160,,,,,,,
-0.00102527,0.0987283446,0.0458586909,160,,,,,,,
-0.017476723,0.1686915112,-0.03951196,160,,,,,,,
-0.329755701,0.008476435,0.0246708205,160,,,,,,,
-0.259906682,0.1366390192,0.0285213316,160,,,,,,,
-0.221714763,0.1400532381,-0.072796506,160,,,,,,,
-0.024642328,-0.007643457,-0.027584867,160,,,,,,,
-0.004030137,0.0074373537,0.0687518268,160,,,,,,,
-0.294882533,0.0565554354,0.0636949523,160,,,,,,,
-0.334338136,0.1788520344,-0.067467076,160,,,,,,,
-0.124034122,0.051870983,0.0565221931,160,,,,,,,
-0.154958976,-0.011627157,-0.034362982,160,,,,,,,
-0.150368839,0.0240620411,-0.070769972,160,,,,,,,
-0.142713908,-0.01872145,0.0782888674,160,,,,,,,
-0.158601741,-0.070174912,-0.018160666,160,,,,,,,
-0.049523509,0.0125510491,-0.022349728,160,,,,,,,
-0.10201084,0.0710661847,-0.017814135,160,,,,,,,
-0.231939589,0.1930347233,0.0771748928,160,,,,,,,
0.0378537213,0.1649963937,0.0448704031,160,,,,,,,
-0.03679431,-0.088503058,-0.077817474,160,,,,,,,
-0.136347821,0.1762463161,-0.05332305,160,,,,,,,
-0.165721467,-0.034074079,0.0702151748,160,,,,,,,
-0.187884201,0.0884483287,-0.024568128,160,,,,,,,
-0.304458759,0.072365335,0.0777876257,160,,,,,,,
-0.26363871,-0.054635474,-0.043902076,160,,,,,,,
-0.237095954,0.0375834526,-0.041248031,160,,,,,,,
-0.167101189,-0.064686749,-0.07876149,160,,,,,,,
-0.129236026,-0.053771034,0.0630609218,160,,,,,,,
-0.013589389,0.12300617,0.0399213391,160,,,,,,,
-0.082170194,-0.061366484,0.0284500105,160,,,,,,,
-0.148744503,0.1694337637,-0.011811985,160,,,,,,,
-0.194683478,0.0210271223,-0.014980864,160,,,,,,,
-0.283805131,-0.049145567,0.0238961263,160,,,,,,,
-0.27238445,-0.07278505,0.000581025,160,,,,,,,
-0.042942332,0.0257981455,0.0411833383,160,,,,,,,
0.0060551983,0.1949368008,-0.077488926,160,,,,,,,
-0.339772221,-0.048083725,-0.074504975,160,,,,,,,
-0.212896123,0.1871475565,0.0034024447,160,,,,,,,
-0.250974771,0.1964337428,-0.006587361,160,,,,,,,
-0.279158682,0.1090122398,-0.065771078,160,,,,,,,
0.0290813707,0.0223935139,-0.049721224,160,,,,,,,
-0.23093119,0.0500436267,-0.004135335,160,,,,,,,
-0.251534103,-0.023086006,-0.05007424,160,,,,,,,
-0.267181988,0.0524478335,-0.073480468,160,,,,,,,
-0.339294438,0.1716883028,0.079875334,160,,,,,,,
-0.058912114,0.1030757342,-0.078512985,160,,,,,,,
-0.325560452,-0.077984841,-0.015932672,160,,,,,,,
-0.092925678,0.1975063349,0.0555496476,160,,,,,,,
-0.243167211,0.1112898863,0.0346313227,160,,,,,,,
0.0447056921,0.0290511913,-0.079957956,160,,,,,,,
0.0388350986,-0.089568248,-0.010989705,160,,,,,,,
-0.08633111,0.0284751618,0.0194106047,160,,,,,,,
-0.069237654,0.1805933875,-0.008275487,160,,,,,,,
-0.048860266,0.1626142144,0.0763638058,160,,,,,,,
0.0428777256,0.1845845126,-0.021671539,160,,,,,,,
-0.097879315,0.0966775995,-0.032645275,160,,,,,,,
0.0030292349,-0.07264312,-0.070514026,160,,,,,,,
-0.345426779,-0.007961291,0.0753672592,160,,,,,,,
-0.20804805,0.0854116201,0.0392845586,160,,,,,,,
-0.039686774,-0.032105239,0.0143285041,160,,,,,,,
-0.317646968,-0.043361098,0.009131022,160,,,,,,,
-0.080198188,0.1464196669,0.0436566263,160,,,,,,,
-0.075735103,0.1730372403,0.0298734148,160,,,,,,,
-0.348616332,0.1381112161,0.0088059409,160,,,,,,,
-0.170726825,-0.083498863,0.0352516532,160,,,,,,,
-0.078680439,0.0590092544,-0.075781936,160,,,,,,,
-0.203616959,0.1418835945,0.0117608218,160,,,,,,,
-0.238204182,0.1195960604,-0.008897624,160,,,,,,,
-0.201622555,0.1991746746,0.0664285794,160,,,,,,,
-0.336727744,0.0861363672,0.0155008441,160,,,,,,,
-0.305893162,-0.086091839,-0.071726927,160,,,,,,,
-0.076126247,0.0093049133,-0.051994703,160,,,,,,,
-0.216081405,0.1609095332,0.0236521884,160,,,,,,,
-0.029770083,0.1044955867,0.0180075967,160,,,,,,,
-0.292290141,0.1679518732,0.0197463149,160,,,,,,,
-0.137732099,0.0906187009,0.0266091221,160,,,,,,,
-0.309118564,0.1079242726,0.0467183129,160,,,,,,,
-0.281506577,0.0159882968,0.0728579044,160,,,,,,,
-0.344767838,0.1858068933,0.0425829587,160,,,,,,,
-0.312847905,-0.01367843,0.058026216,160,,,,,,,
-0.329996265,0.1652252955,-0.020963778,160,,,,,,,
-0.324005567,0.0281482,-0.0599154,160,,,,,,,
-0.159937633,0.1841107222,-0.074926767,160,,,,,,,
-0.016205414,0.0467259173,0.0261936061,160,,,,,,,
-0.072064113,0.0530898113,0.006672669,160,,,,,,,
0.0237419441,0.0035608041,-0.004885383,160,,,,,,,
-0.039222456,0.0897128103,-0.068772758,160,,,,,,,
-0.033348694,-0.068751166,-0.035304534,160,,,,,,,
-0.012479443,0.1905882119,-0.016400885,160,,,,,,,
-0.213640304,0.068786477,-0.054126643,160,,,,,,,
-0.191729846,-0.05776812,0.0042043503,160,,,,,,,
-0.00956497,0.0407812315,-0.03181138,160,,,,,,,
-0.16785414,0.0669276997,-0.001137706,160,,,,,,,
-0.146085497,0.1269095218,-0.040954524,160,,,,,,,
-0.247805272,-0.09944641,0.040837105,160,,,,,,,
-0.156099041,0.1183427475,0.014587451,160,,,,,,,
-0.224922379,0.059455448,0.0134630489,160,,,,,,,
-0.220252454,0.0149207928,0.0312835119,160,,,,,,,
